topic,chinese,japanese,indonesian,zh_ratio_in_ja,zh_ratio_in_id,has_mixed_lang
云服务器操作,配置快照时，需要注意云服务器操作和故障恢复的兼容性。,快照を設定する場合、云服务器操作と故障恢复の互換性に注意する必要があります。,"Saat mengkonfigurasi 快照, perlu diperhatikan kompatibilitas antara 云服务器操作 dan 故障恢复.",0.6052631578947368,0.14634146341463414,True
对象存储使用,优化Object的性能，需要调整对象存储使用和安全防护参数。,オブジェクトのパフォーマンスを最適化するには、对象存储使用と安全防护パラメータを調整する必要があります。,"Untuk mengoptimalkan kinerja Objek, perlu menyesuaikan parameter 对象存储使用 dan 安全防护.",0.3269230769230769,0.12345679012345678,True
监控告警配置,配置镜像时，需要注意监控告警配置和数据存储的兼容性。,イメージを設定する場合、监控告警配置と数据存储の互換性に注意する必要があります。,"Saat mengkonfigurasi gambar, perlu diperhatikan kompatibilitas antara 监控告警配置 dan 数据存储.",0.525,0.11627906976744186,True
监控告警配置,部署访问密钥前，需先完成监控告警配置和性能监控的准备工作。,アクセスキーをデプロイする前に、监控告警配置と性能监控の準備作業を完了する必要があります。,"Sebelum menyebarkan kunci akses, perlu menyelesaikan persiapan 监控告警配置 dan 性能监控 terlebih dahulu.",0.4222222222222222,0.10526315789473684,True
监控告警配置,在Kubernetes场景下，使用监控告警配置可以有效提升故障恢复效率。,クバネテスのシナリオでは、监控告警配置を使用することで故障恢复効率を効果的に向上させることができます。,"Dalam skenario Kubernetes, penggunaan 监控告警配置 dapat meningkatkan efisiensi 故障恢复 secara efektif.",0.37254901960784315,0.10638297872340426,True
故障排查指南,在弹性计算场景下，使用故障排查指南可以有效提升资源调度效率。,弾性コンピューティングのシナリオでは、故障排查指南を使用することで资源调度効率を効果的に向上させることができます。,"Dalam skenario komputasi elastis, penggunaan 故障排查指南 dapat meningkatkan efisiensi 资源调度 secara efektif.",0.3684210526315789,0.09900990099009901,True
云计算基础,部署虚拟机前，需先完成云计算基础和资源调度的准备工作。,仮想マシンをデプロイする前に、云计算基础と资源调度の準備作業を完了する必要があります。,"Sebelum menyebarkan mesin virtual, perlu menyelesaikan persiapan 云计算基础 dan 资源调度 terlebih dahulu.",0.46511627906976744,0.09375,True
安全防护设置,通过Pod接口，可以实现安全防护设置的资源调度操作。,ポッドインターフェースを介して、安全防护设置の资源调度操作を実現することができます。,"Melalui antarmuka Pod, dapat mengimplementasikan operasi 安全防护设置 pada 资源调度.",0.35714285714285715,0.13513513513513514,True
数据库运维,优化备份恢复的性能，需要调整数据库运维和性能监控参数。,备份恢复のパフォーマンスを最適化するには、数据库运维と性能监控パラメータを調整する必要があります。,"Untuk mengoptimalkan kinerja 备份恢复, perlu menyesuaikan parameter 数据库运维 dan 性能监控.",0.40816326530612246,0.16455696202531644,True
监控告警配置,访问密钥的主要作用是监控告警配置，适用于批量处理场景。,アクセスキーの主な役割は监控告警配置であり、批量处理のシナリオに適しています。,"Peran utama kunci akses adalah 监控告警配置, yang cocok untuk skenario 批量处理.",0.358974358974359,0.14285714285714285,True
容器服务部署,镜像仓库是容器服务部署中的核心组件，用于实现安全防护功能。,镜像仓库は容器服务部署のコアコンポーネントであり、安全防护機能を実現するために使用されます。,镜像仓库 adalah komponen inti dalam 容器服务部署 yang digunakan untuk mengimplementasikan fungsi 安全防护.,0.43478260869565216,0.15217391304347827,True
云计算基础,优化虚拟机的性能，需要调整云计算基础和资源调度参数。,仮想マシンのパフォーマンスを最適化するには、云计算基础と资源调度パラメータを調整する必要があります。,"Untuk mengoptimalkan kinerja mesin virtual, perlu menyesuaikan parameter 云计算基础 dan 资源调度.",0.36,0.10227272727272728,True
安全防护设置,Docker的优势在于安全防护设置，相比传统方式可降低数据存储成本。,ドッカーの利点は安全防护设置にあり、従来の方法に比べて数据存储コストを削減できます。,"Kelebihan Docker terletak pada 安全防护设置, yang dapat mengurangi biaya 数据存储 dibandingkan metode tradisional.",0.4523809523809524,0.09615384615384616,True
负载均衡配置,通过Kubernetes接口，可以实现负载均衡配置的安全防护操作。,クバネテスインターフェースを介して、负载均衡配置の安全防护操作を実現することができます。,"Melalui antarmuka Kubernetes, dapat mengimplementasikan operasi 负载均衡配置 pada 安全防护.",0.3409090909090909,0.12345679012345678,True
负载均衡配置,弹性计算支持负载均衡配置和资源调度两种模式，满足不同业务需求。,弾性コンピューティングは负载均衡配置と资源调度の2つのモードをサポートし、異なる業務ニーズを満たします。,"komputasi elastis mendukung dua mode yaitu 负载均衡配置 dan 资源调度, memenuhi kebutuhan bisnis yang berbeda.",0.3076923076923077,0.10101010101010101,True
安全防护设置,Object是安全防护设置中的核心组件，用于实现性能监控功能。,オブジェクトは安全防护设置のコアコンポーネントであり、性能监控機能を実現するために使用されます。,Objek adalah komponen inti dalam 安全防护设置 yang digunakan untuk mengimplementasikan fungsi 性能监控.,0.3333333333333333,0.10752688172043011,True
API接口调用,Docker支持API接口调用和资源调度两种模式，满足不同业务需求。,ドッカーはAPI接口调用と资源调度の2つのモードをサポートし、異なる業務ニーズを満たします。,"Docker mendukung dua mode yaitu API接口调用 dan 资源调度, memenuhi kebutuhan bisnis yang berbeda.",0.2608695652173913,0.0898876404494382,True
云服务器操作,部署镜像前，需先完成云服务器操作和安全防护的准备工作。,イメージをデプロイする前に、云服务器操作と安全防护の準備作業を完了する必要があります。,"Sebelum menyebarkan gambar, perlu menyelesaikan persiapan 云服务器操作 dan 安全防护 terlebih dahulu.",0.4418604651162791,0.1111111111111111,True
数据库运维,优化备份恢复的性能，需要调整数据库运维和资源调度参数。,备份恢复のパフォーマンスを最適化するには、数据库运维と资源调度パラメータを調整する必要があります。,"Untuk mengoptimalkan kinerja 备份恢复, perlu menyesuaikan parameter 数据库运维 dan 资源调度.",0.40816326530612246,0.16455696202531644,True
容器服务部署,优化Pod的性能，需要调整容器服务部署和安全防护参数。,ポッドのパフォーマンスを最適化するには、容器服务部署と安全防护パラメータを調整する必要があります。,"Untuk mengoptimalkan kinerja Pod, perlu menyesuaikan parameter 容器服务部署 dan 安全防护.",0.3469387755102041,0.12658227848101267,True
故障排查指南,通过Pod接口，可以实现故障排查指南的故障恢复操作。,ポッドインターフェースを介して、故障排查指南の故障恢复操作を実現することができます。,"Melalui antarmuka Pod, dapat mengimplementasikan operasi 故障排查指南 pada 故障恢复.",0.35714285714285715,0.13513513513513514,True
云计算基础,虚拟化的主要作用是云计算基础，适用于性能监控场景。,虚拟化の主な役割は云计算基础であり、性能监控のシナリオに適しています。,"Peran utama 虚拟化 adalah 云计算基础, yang cocok untuk skenario 性能监控.",0.45714285714285713,0.19672131147540983,True
对象存储使用,部署Object前，需先完成对象存储使用和故障恢复的准备工作。,オブジェクトをデプロイする前に、对象存储使用と故障恢复の準備作業を完了する必要があります。,"Sebelum menyebarkan Objek, perlu menyelesaikan persiapan 对象存储使用 dan 故障恢复 terlebih dahulu.",0.4222222222222222,0.11235955056179775,True
